Longitude,Latitude,id,@id,bus,highway,name,public_transport,wheelchair,amenity,parking,opening_hours,wheelchair:description,internet_access,tourism,atm,website,cuisine,phone,old_name,service,charge,name:de,name:ru,name:zh,contact:phone,takeaway,brewery,contact:email,contact:fax,contact:website,diet:vegetarian,survey:date,email,fax,name:en,light_rail,ref_name,healthcare,diet:vegan
11.4800053,48.0881802,node/2982840945,node/2982840945,,,Fahrradpoint,,yes,,,"Mo 14:00-18:30; Tu-Fr 10:00-13:00,14:00-18:30; Sa 10:00-13:00",,,,,https://www.fahrradpoint.com/,,+49 89 74945454,,,,,,,,,,,,,,,,,,,,,
11.5934216,48.1125945,node/3565520593,node/3565520593,,,Dermamod Laser- und Kosmetikzentrum,,yes,,,"""Terminvereinbarung telefonisch""",,,,,,,,Ortho-Team-Angerer,,,,,,+49 89 85633377,,,info@dermamod.de,,https://www.dermamod.de/,,,,,,,,,
11.4064734,48.1784762,node/1756210226,node/1756210226,,,Fruchthaus Lochhausen,,yes,,,Mo-Fr 07:00-18:00; Sa 07:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5583668,48.1377013,node/1041551282,node/1041551282,,,EuroShop,,yes,,,Mo-Sa 09:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5642852,48.1367011,node/2008286991,node/2008286991,,,EuroShop,,yes,,,Mo-Sa 09:30-20:00,,,,,https://euroshop-online.de/shop,,,,,,,,,,,,,,,,,,,,,,,
11.5803581,48.1242091,node/9704818113,node/9704818113,,,Tante Alma Südtiroler Spezialitäten,,yes,,,Mo-We 10:00-18:30; Th 13:30-19:30; Fr 10:00-18:30; Sa 10:00-14:00,,,,,https://tantealma.de/,,,,,,,,,,,,,,,,,,,,,,,
11.59467,48.1785926,node/4281219905,node/4281219905,,,SMARTments business,,yes,,,,,,hotel,,https://www.smartments-business.de/standorte/muenchen-parkstadt-schwabing,,+49 89 360 90 21-0,,,,,,,,,,,,,,,parkstadt-schwabing@smartments.de,+49 89 360 90 21-9,,,,,
11.5839821,48.1883256,node/541348877,node/541348877,,,KTM München Nord,,yes,,,"Mo-Fr 10:00-13:00,14:00-18:00; Sa 10:00-13:00; Su,PH off",,,,,https://ktmnord.ktmmotorrad.de/,,+49 89 309053740,,,,,,,,,,,,,,,,+49 89 30905374-2,,,,,
11.6414206,48.1266988,node/6568409145,node/6568409145,,,lieblingsBrille Augenoptiker,,yes,,,Tu-Fr 09:00-18:00; Sa 09:00-13:00,,,,,https://www.lieblingsbrille-optik.de,,+49 89-37417280,,,,,,,,,,,,,,,,,,,,,
11.5222578,48.098001,node/271464255,node/271464255,,,A24 Fahrradwerkstatt & Verkauf,,yes,,,"Mo-Th 09:00-12:00,13:00-17:00; Fr 09:00-12:30,13:00-16:00; PH off",,,,,https://www.a24.de/,,+49 89 24244 0,,,,,,,,,,,,,,,,,,,,,
11.5221524,48.0980321,node/7780818926,node/7780818926,,,A24 Motorradwerkstatt,,yes,,,Mo-Th 07:30-17:00; Fr 07:30-14:00,,,,,https://www.a24.de/,,+49 89 24244 0,,,,,,,,,,,,,,,,,,,,,
11.5900172,48.1949352,node/8406399295,node/8406399295,,,Spörer,,yes,,,Mo-Fr 08:00-17:00,,,,,https://www.spoerer.de,,+49 89 32209260,,,,,,,,,,,,,,,info@spoerer.de,+49 89 32209261,,,,,
11.5742231,48.1366887,node/312391018,node/312391018,,,Sporthaus Schuster,,yes,,,Mo-Sa 10:00-20:00; PH off,"Rollstuhl Toilette im Untergeschoss, Aufzug vorhanden.",,,,https://www.sport-schuster.de/,,+49 89 237070,,,,,,,,,,,,,,,info@sport-schuster.de,+49 89 23707429,,,,,
11.5903938,48.1746395,node/5141182216,node/5141182216,,,Steigenberger Hotel München,,yes,,,,,wlan,hotel,,https://www.steigenberger.com/hotels/alle-hotels/deutschland/muenchen/steigenberger-hotel-muenchen,,+49 89 1590610,,,,,,,,,,,,,,,info@steigenberger.com,,,,,,
11.5287313,48.1519481,node/1813641213,node/1813641213,,,Sudis-Radl,,yes,,,"Nov-Mar: Mo-Fr 10:00-18:00; Apr-Oct: Mo-Fr 09:00-19:00; Sa 10:00-16:00; Su,PH off",,,,,https://www.sudis-radl.de/,,,Sudis Radlwerkstatt,,,,,,,,,,,,,,,,,,,,
11.5272051,48.1734129,node/736287882,node/736287882,,,Getränke Singh,,yes,,,,,,,,https://www.getraenke-singh.de/,,,,,,,,,,,,,,,,,getraenke-singh@arcor.de,,Beverage store Singh,,,,
11.5855405,48.1331653,node/4715988976,node/4715988976,,,Jacques’ Wein-Depot,,yes,,,"Fr 13:00-20:00, Sa 10:00-16:00, Mo-We 15:00-01:00, Th 15:00-19:00",,,,,https://www.jacques.de/depot/318/muenchen-lehel,,+49 89 2601 1608,,,,,,,,,,,,,,,,,,,,,
11.5805073,48.1101405,node/3829451334,node/3829451334,,,Haarstudio Svit,,yes,,,Tu-Fr 10:00-19:00; Sa 09:00-15:00; PH off,,,,,,,,,,,,,,+49 89 64957370,,,,+49 89 64957371,http://www.haarstudiosvit.de/,,,,,,,,,
11.5737144,48.136642,node/656252920,node/656252920,,,Tally Weijl,,yes,,,,,,,,https://www.tally-weijl.com/,,,,,,,,,,,,,,,,,,,,,,,
11.5976376,48.1354459,node/1337625519,node/1337625519,,,Tchibo,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.574499,48.1352457,node/701555269,node/701555269,,,Tchibo,,yes,,,Mo-Sa 09:00-20:00,,,,,,,,,,,,,,+49 89 26022670,,,,,https://www.tchibo.de/,,,,,,,,,
11.4661574,48.1920103,node/1309258721,node/1309258721,,,TEDi,,yes,,,Mo-Sa 09:00-20:00,,,,,https://www.tedi.com/,,,,,,,,,,,,,,,,,,,,,,,
11.5666154,48.1391825,node/6008001281,node/6008001281,,,Mobilcom Debitel,,yes,,,Mo-Fr 09:30-20:00; Sa 09:30-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6007875,48.1769342,node/6327272716,node/6327272716,,,Teleprompt,,yes,,,"Mo,We,Fr 09:00-14:00; Tu,Th 14:00-18:00",,,,,,,+49 89 3616178,,,,,,,,,,,,,,,,,,,,,
11.5265536,48.081005,node/9350434537,node/9350434537,,,Corona Testzentrum,,yes,,,Mo-Su 08:00-20:00,,,,,,,,,,,,,,+49 160 92348308,,,support@test-smart.de,,https://test-dich-frei.de/standort/solln-zum-hirschen/,,,,,,,,sample_collection,
11.6199447,48.1515741,node/9330520746,node/9330520746,,,test smart,,yes,,,Mo-Su 09:00-20:00,,,,,,,,,,,,,,,,,kontakt@test-smart.de,,https://test-dich-frei.de/,,,,,,,,sample_collection,
11.6059657,48.1249557,node/4158333417,node/4158333417,,,buycycle,,yes,,,,,,,,https://buycycle.com/,,,,,,,,,,,,,,,,,,,,,,,
11.5419891,48.1447927,node/1021099588,node/1021099588,,,Citadines Arnulfpark,,yes,,,,,wlan,hotel,,https://www.discoverasr.com/de/citadines#,,+49-89-9400800,,,,,,,,,,,,,,,,,,,,,
11.5435166,48.118242,node/1636578305,node/1636578305,,,bikeavenue,,yes,,,"Mo 14:00-18:30, Tu-Fr 10:00-13:00, Tu,Fr 15:00-18:30, Sa 10:00-14:30",,,,,https://www.bikeavenue.de/,,+49 89 74654470,,,,,,,,,,,,,,,info@bikeavenue.de,,,,,,
11.5737728,48.142465,node/7893913672,node/7893913672,,,Thomas Hebbel Hörakustik,,yes,,,Mo-Fr 09:00-18:00,,,,,,,,,,,,,,+49 89 548 040 76,,,info@hebbel-hoerakustik.de,,https://hebbel-hoerakustik.de/,,,info@hebbel-hoerakustik.de,,,,,,
11.6494233,48.142875,node/368354963,node/368354963,,,Just Beauty nails,,yes,,,Mo-Fr 10:00-19:00; Sa 10:00-15:00,,,,,,,,,,,,,,+49 (0) 89/54781029,,,info@justbeautynails.de,,,,,,,,,,,
11.5342592,48.1374079,node/6036813697,node/6036813697,,,Timo Bierbaum Photography - Studio B²,,yes,,,Mo-Su 10:00-22:00,,,,,https://www.timobierbaum.com/,,+49 175 1864695,,,,,,,,,,,,,,,,,,,,,
11.5265991,48.1161839,node/1314437916,node/1314437916,,,Krankengymnastik Van Haren,,yes,,,Mo-Fr 07:00-20:00,,,,,http://www.praxis-van-haren.de/,,+49 (0) 89 / 760 42 79,,,,,,,,,,,,,,,,+49 (0) 89 / 74 35 75 45,,,,,
11.5560074,48.2125477,node/3900500872,node/3900500872,,,Nails American Style,,yes,,,Mo-Fr 10:00-19:00,,,,,,,+49 (0) 174 726 8682,,,,,,,,,,,,,,,,,,,,,
11.4588985,48.1476979,node/5636019329,node/5636019329,,,Beauty Spa,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.534069,48.1551812,node/1813634524,node/1813634524,,,Perlerie,,yes,,,"Mo-Fr 10:00-13:30,15:00-18:30; Sa 10:00-14:00",,,,,http://perlerie.net/,,+49 89 1689155,,,,,,,,,,,,,,,,,,,,,
11.6069416,48.1248666,node/6351556179,node/6351556179,,,Umadum,,yes,,,"Mo off; Tu-Th, Su 12:00-19:30; Fr, Sa 12:00-20:30",,wlan,attraction,,https://umadum.info/,,+49 173 6774435,hi-Sky,,,,,,+49 173 6774435,,,info@umadum.info,,https://umadum.info/,,,,,,,,,
11.5786557,48.1625688,node/333947529,node/333947529,,,EDEKA Schlieker,,yes,,,Mo-Sa 08:00-20:00,recht eng,,,,,,+49 89 33029700,,,,,,,,,,,,,,,,+49 89 33029721,,,,,
11.5292102,48.1634431,node/1376048044,node/1376048044,,,Vinzenzmurr,,yes,,,Mo-Fr 08:00-18:30; Sa 07:30-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6099097,48.1512888,node/1406597786,node/1406597786,,,Vinzenzmurr,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5321168,48.1166112,node/4408159605,node/4408159605,,,Metzgerei Vinzenzmurr,,yes,,,Mo-Fr 08:00-18:30; Sa 08:00-16:00,,,,,,,,,,,,,,+49 (0)89 7434 1140,,,,,,,,,,,,,,
11.5763067,48.1189873,node/1314867483,node/1314867483,,,VITALIA Reformhaus,,yes,,,Mo-Sa 08:00-20:00,,,,,https://www.vitalia-reformhaus.de/,,+49 89 44141262,,,,,,,,,,,,,,,,,,,,,
11.5533517,48.1807023,node/2246401800,node/2246401800,,,Fire Hair,,yes,,,"Mo-We 09:00-18:30; Th,Fr 09:00-20:00; Sa 09:00-13:00",,,,,https://www.fire-hair.com/,,+49 89 69304320,,,,,,,,,,,,,,,vitalijdiez@web.de,,,,,,
11.5742504,48.1528203,node/1813648424,node/1813648424,,,Viva Riori,,yes,,,Th-Fr 15:00-20:00; Sa 13:00-19:00,,,,,,,+49 89 74051316,,,,,,,,,,,,,,,info@vivariori.com,,,,,,
11.580107,48.135944,node/3470425326,node/3470425326,,,Vodafone,,yes,,,Mo-Sa 10:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5504061,48.1257977,node/272659099,node/272659099,,,VollCorner,,yes,,,Mo-Sa 08:00-20:00; PH off,,,,,https://www.vollcorner.de/,,+49 89 41228872,,,,,,,,,,,,,,,,,,,,,
11.5748652,48.1489155,node/4410612036,node/4410612036,,,VollCorner,,yes,,,Mo-Sa 08:00-20:00,,,,,https://www.vollcorner.de/,,+49 89 41220433,,,,,,,,,,,,,,,info@vollcorner.de,,,,,,
11.5952171,48.128702,node/3674000725,node/3674000725,,,VollCorner Vino,,yes,,,Mo-Fr 12:00-20:00; Sa 10:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.529145,48.0816642,node/2494957079,node/2494957079,,,VollCorner Bio,,yes,,,Mo-Sa 08:00-20:00,,,,,https://www.vollcorner.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5344821,48.1465573,node/2494957081,node/2494957081,,,VollCorner Bio,,yes,,,Mo-Fr 09:00-20:00; Sa 08:00-20:00,,,,,https://www.vollcorner.de/,,,,,,,,,,,,,,,,,,,,,,,
11.4814676,48.1147204,node/677214312,node/677214312,,,VollCorner Bio,,yes,,,Mo-Sa 08:00-20:00; PH off,,,,,https://www.vollcorner.de/,,,,,,,,,,,,,,,,,,,,,,,yes
11.581378,48.1167191,node/1558156483,node/1558156483,,,VollCorner Bio,,yes,,,Mo-Sa 09:00-20:00,,,,,https://www.vollcorner.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5629019,48.1493892,node/1813636683,node/1813636683,,,VollCorner Bio,,yes,,,Mo-Sa 08:00-20:00,,,,,https://www.vollcorner.de/,,,,,,,,,,,,,,,,,,,,,,,
11.477951,48.0866851,node/2494957080,node/2494957080,,,VollCorner Bio,,yes,,,Mo-Fr 08:00-20:00; Sa 08:00-20:00; PH off,,,,,https://www.vollcorner.de/,,+49 89 74500136,,,,,,,,,,,,,,,info@vollcorner.de,,,,,,
11.549327,48.1125289,node/5196435321,node/5196435321,,,VollCorner Bio,,yes,,,Sa 08:00-20:00; Mo-Fr 09:00-20:00,,,,,,,+49 89 55285111,,,,,,,,,,,,,,,info@vollcorner.de,,,,,,
11.5741394,48.1354805,node/703490498,node/703490498,,,Weltbild,,yes,,,Mo-Sa 11:00-18:00,,,,,,,+49 89 262003 061,,,,,,,,,,,,,,,,,,,,,
11.644674,48.1681888,node/339295860,node/339295860,,,Happy Rider,,yes,,,Tu-Fr 15:30-18:30,,,,,,,,,,,,,,+49 89 9295600,,,,,,,,,,,,,,
11.5355686,48.1817855,node/5591110338,node/5591110338,,,Wimmer,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5677938,48.0925733,node/976494440,node/976494440,,,EDEKA Niggel,,yes,,,Mo-Sa 07:00-20:00,,wlan,,,https://www.edeka.de/eh/s%C3%BCdbayern/edeka-niggel-naupliastra%C3%9Fe-108/index.jsp,,+49 89 64249501,,,,,,,,,,,,,,,edeka.niggel.sb@edeka.de,,,,,,
11.5745992,48.1352345,node/3354481306,node/3354481306,,,Wolle Rödel,,yes,,,Mo-Fr 09:30-19:00; Sa 09:30-18:00,,,,,https://www.wolle-roedel.com/,,+49 89 265348,,,,,,,,,,,,,,,,,,,,,
11.5590958,48.1008152,node/9443064732,node/9443064732,,,Tierpark (Alemannenstraße),platform,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5241479,48.0979174,node/3801430157,node/3801430157,yes,,Aidenbachstraße,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6034841,48.1797029,node/502554049,node/502554049,yes,,Alte Heide,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alte Heide, München",,
11.4099495,48.1525639,node/298823269,node/298823269,yes,,Neuaubing West,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6290596,48.162457,node/327362499,node/327362499,yes,,Prinz-Eugen-Park,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6292701,48.1619166,node/327362503,node/327362503,yes,,Prinz-Eugen-Park,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5879737,48.1242789,node/1294816234,node/1294816234,yes,,Regerplatz,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5882157,48.1244154,node/2567552503,node/2567552503,yes,,Regerplatz,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.628876,48.1587469,node/332631050,node/332631050,yes,,Schlösselgarten,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6291357,48.1581474,node/332631053,node/332631053,yes,,Schlösselgarten,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6700279,48.117971,node/898182235,node/898182235,yes,,Spertentalstraße,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6699836,48.1179142,node/1755809302,node/1755809302,yes,,Spertentalstraße,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6056393,48.1047089,node/1283260044,node/1283260044,yes,,Ständlerstraße,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4722499,48.0901223,node/1613625177,node/1613625177,yes,,Starnberger Weg,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6315603,48.1671613,node/332591452,node/332591452,yes,,Taimerhofstraße,stop_position,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.579624,48.136746,node/5216424021,node/5216424021,,,1001 sense,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5857054,48.17003,node/3724438616,node/3724438616,,,123gold Trauring-Zentrum München,,yes,,,Mo-Fr 10:00-20:00; Sa 10:00-19:00,,,,,https://www.123gold.de/standorte/muenchen/,,+49 89 32362065,,,,,,,,,,,,,,,muenchen@123gold.de,,,,,,
11.5632068,48.1492698,node/244038465,node/244038465,,,1A Haircut,,yes,,,Mo-Sa 09:00-19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5755893,48.154922,node/378145690,node/378145690,,,2-rad,,yes,,,"Tu-Fr 08:00-18:00; Sa 08:00-13:00; PH,Mo,Su closed",kein WC,,,,,,,,,,,,,+49 89 2716383,,,info@2rad-schwabing.de,,https://2rad-münchen.de/,,,,,,,,,
11.5839996,48.162338,node/1811342513,node/1811342513,,,2Sinne,,yes,,,Mo-Fr 09:00-19:00; Sa 09:00-14:00,Stufe,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5631351,48.2044874,node/1489534144,node/1489534144,,,4 Jahreszeiten,,yes,,,Mo-Fr 08:00-18:00; Sa 08:00-13:00,,,,,https://www.blumen-4-jahreszeiten.de/,,,,,,,,,,,,,,,,,,,,,,,
11.5409396,48.1336254,node/337484399,node/337484399,,,44 travel,,yes,,,Mo-Fr 10:00-19:00; Sa 10:00-13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5766855,48.1509192,node/1354161430,node/1354161430,,,8. November 1939,,yes,,,Mo-Su 21:20-21:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5805904,48.1125957,node/9071345265,node/9071345265,,,ABBA Altwaren- und Zweitbuchladen,,yes,,,Mo-Sa 10:00-16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5784088,48.1096652,node/3446995953,node/3446995953,,,ABC-Blumenhaus,,yes,,,"Mo-Fr 08:30-18:00; Sa 08:30-13:00; Su 10:00-12:00; Aug,Sep Su off; PH off",,,,,,,,,,,,,,+49 89 6921747,,,,,,,,,,,,,,
11.6915798,48.1287102,node/4068211818,node/4068211818,,,Abflugtafel,,yes,,,,,,,,https://flughafen-muenchen-riem.de/relikte/,,,,,,,,,,,,,,,,,,,,,,,
11.5448586,48.1333937,node/1679647199,node/1679647199,,,absolutOptik,,yes,,,"Mo,We,Fr 10:00-13:00; Tu,Th 14:00-18:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4951958,48.1124497,node/1810214632,node/1810214632,,,Achim Müller,,yes,,,Mo-Fr 07:30-18:30; Sa 07:30-14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5657954,48.1341192,node/6066654425,node/6066654425,,,ADAC Geschäftsstelle,,yes,,,Mo-Fr 09:00-19:00; Sa 09:00-14:00,,,,,https://www.adac.de/der-adac/regionalclubs/suedbayern/geschaeftsstellen-reisebueros/muenchen-mitte/,,+49 89 217 66 62 35,,,,,,,,,,,,,,,,,,,,,
11.5716485,48.1360312,node/2283339402,node/2283339402,,,Adidas,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5644776,48.1928851,node/6830205525,node/6830205525,,,Admiral,,yes,,,"Mo-Sa 09:00-03:00; Su,PH 11:00-03:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5677785,48.1566796,node/1788272621,node/1788272621,,,Adnan's Feinkost,,yes,,,"Mo-Sa 07:00-20:00, PH off",,,,,,,,,,,,,,+49 89 2880 3370; +49 89 2737 1590,,,,+49 89 2880 3371,,,,,,,,,,
11.6451539,48.106455,node/2381638005,node/2381638005,,,Adrett express,,yes,,,Mo-Sa 08:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.597503,48.1034859,node/10021629705,node/10021629705,,,ADRIA IMPEX,,yes,,,Mo-Fr 10:00-20:00; Sa 09:00-20:00,,,,,https://www.adria-impex.de/de/,,,,,,,,,,,,,,,,,,,,,,,
11.4852015,48.0824061,node/1741677217,node/1741677217,,,AEZ,,yes,,,Mo-Fr 08:00-20:00; Sa 07:30-20:00; PH off,,,,,https://aez.de/,,+49 89 7450820,,,,,,,,,,,,,,,,+49 89 74508220,,,,,
11.5819555,48.1031258,node/3561824177,node/3561824177,,,AFN-Memorial-Pyramid,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5026111,48.1636583,node/1896682506,node/1896682506,,,Afrika- u. Madagaskarhaus,,yes,,,,,,attraction,,,,,,,,,,,,,,,,,,,,,,,,,
11.5559953,48.1351876,node/4280650411,node/4280650411,,,Afro Nice Price,,yes,,,Mo-Sa 10:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4587107,48.1476281,node/5636019331,node/5636019331,,,Afro Shop,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4571067,48.1636845,node/2996564842,node/2996564842,,,Agnes Bernauer und Herzog Albrecht III.,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5674133,48.1338649,node/658947401,node/658947401,,,AIDS,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5762163,48.1394131,node/4217575724,node/4217575724,,,Airfield,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6719548,48.0814185,node/4802496715,node/4802496715,,,Ako's Style,,yes,,,Tu-Fr 08:30-19:00; Sa 08:30-17:00,,,,,,,,Café Piccolo,,,,,,,,,,,,,,,,,,,,
11.5593774,48.1454199,node/5216473722,node/5216473722,,,Aladin,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5880249,48.2019688,node/256488118,node/256488118,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00; PH off,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6021147,48.1785364,node/308413057,node/308413057,,,ALDI Süd,,yes,,,Mo-Sa 07:30-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6177038,48.1483962,node/528998462,node/528998462,,,ALDI Süd,,yes,,,Mo-Fr 08:00-20:00; Sa 08:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5634192,48.2132493,node/657806674,node/657806674,,,ALDI Süd,,yes,,,"Mo-Sa 07:30-20:00; Su,PH off",,,,,,,,,,,,,,,,,,,https://www.aldi-sued.de,,,,,,,,,
11.645601,48.106466,node/836176460,node/836176460,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00,,wlan,,,,,,,,,,,,,,,,,https://www.aldi-sued.de/,,,,,,,,,
11.4433939,48.1499442,node/1329488556,node/1329488556,,,ALDI Süd,,yes,,,"Mo-Sa 08:00-20:00; Su,PH off",,,,,,,,,,,,,,,,,,,https://www.aldi-sued.de/,,,,,,,,,
11.5029739,48.1468513,node/1499298289,node/1499298289,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4824678,48.1203526,node/1716873212,node/1716873212,,,ALDI Süd,,yes,,,"Mo-Sa 08:00-20:00; Su,PH off",,,,,,,,,,,,,,,,,,,https://www.aldi-sued.de/,,,,,,,,,
11.6024054,48.1207741,node/1799302993,node/1799302993,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00; PH off,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5306485,48.0924083,node/2396218439,node/2396218439,,,ALDI Süd,,yes,,,"Mo-Sa 07:30-20:00; Su,PH off",,,,,,,,,,,,,,,,,,,https://www.aldi-sued.de,,,,,,,,,
11.5082229,48.1812227,node/2422604307,node/2422604307,,,ALDI Süd,,yes,,,Mo-Sa 07:30-20:00; PH off,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5311081,48.1824332,node/3220454642,node/3220454642,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6318661,48.1330773,node/4875921106,node/4875921106,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00; PH off,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6893414,48.1327314,node/5611293185,node/5611293185,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6178734,48.11047,node/6888700398,node/6888700398,,,ALDI Süd,,yes,,,Mo-Sa 08:00-20:00; PH off,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5499281,48.1230315,node/8350134655,node/8350134655,,,ALDI Süd,,yes,,,"Mo-Sa 08:00-20:00; Su,PH off",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6241128,48.1297728,node/9502726592,node/9502726592,,,ALDI Süd,,yes,,,Mo-Sa 07:30-20:00,,,,,https://www.aldi-sued.de/de/filialen.html,,,,,,,,,,,,,,,,,,,,,,,
11.5088656,48.1536892,node/1818138136,node/1818138136,,,Ali Tarakei,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4429246,48.1764478,node/9518145286,node/9518145286,,,Alja – Stoffe und Kurzwaren,,yes,,,,,,,,https://alja.ch/filialen/#muenchen,,,,,,,,,,,,,,,,,,,,,,,
11.5623307,48.130051,node/3912537650,node/3912537650,,,all-connect Data Communications GmbH,,yes,,,Mo-Fr 08:00-20:00,,,,,https://www.all-connect.net,,+49 89 552960,,,,,,,,,,,,,,,,,,,,,
11.5302443,48.2155948,node/2567060647,node/2567060647,,,Alles für d'Katz und Hund,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.4872039,48.1787274,node/366569232,node/366569232,,,Allguth Getränkemarkt,,yes,,,Mo-Su 06:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.517065,48.1301745,node/347603907,node/347603907,,,Allhair,,yes,,,"Mo-Fr 08:30-18:30, Sa 08:30-15:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5475337,48.1209942,node/6857637108,node/6857637108,,,Allianz,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5661654,48.1235477,node/4019886389,node/4019886389,,,Allianz Genaralagentur Klaus Schneider,,yes,,,,Zugang direkt über die Straße,,,,https://vertretung.allianz.de/k.schneider/,,+49 172 8417049,,,,,,,,,,,,,,,,,,,,,
11.6059273,48.1357952,node/1361789972,node/1361789972,,,Allianz Generalvertretung,,yes,,,Mo-Fr 09:00-12:00; Mo-Th 13:00-17:00,,,,,,,,,,,,,,+49 89 79078890,,,marcus.ziegert@allianz.de,,https://vertretung.allianz.de/marcus.ziegert/,,,,,,,,,
11.5586248,48.1447324,node/1813636908,node/1813636908,,,Allianz Global Investors,,yes,,,,,,,,,,,,,,,,,+49 89 1220 70,,,info@allianzgi.de,+49 89 1220 7900,https://de.allianzgi.com/,,,,,,,,,
11.534109,48.148164,node/7415553879,node/7415553879,,,Allianz Hontschik & Hontschik,,yes,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5597986,48.1475024,node/7009084688,node/7009084688,,,Allram Orthopädie,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5978309,48.1283751,node/263882439,node/263882439,,,Alnatura,,yes,,,"Mo-Sa 08:00-20:00; Su,PH off",,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,
